entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2021-11-30,2022-01-21,PFE,stock,41.93,42.17,,2200.0,52.4671,12.27,0.56,36,2.7,trailing_stop
2021-12-02,2022-03-15,BHP.AX,stock,26.29,32.39,,2200.0,83.6912,510.68,23.21,69,8.45,trailing_stop
2021-12-07,2022-01-03,TLT,stock,130.78,125.15,,2354.0,17.9967,-101.31,-4.3,18,0.0,trailing_stop
2021-12-09,2022-01-10,AVGO,stock,53.67,56.66,,2354.0,43.8534,131.27,5.58,21,3.28,trailing_stop
2021-12-10,2022-01-11,IBM,stock,105.65,112.32,,2354.0,22.2769,148.57,6.31,21,3.08,trailing_stop
2021-12-14,2021-12-28,ORCL,stock,94.54,89.72,,2354.0,24.8945,-119.91,-5.1,9,0.53,trailing_stop
2021-12-14,2022-03-01,BATS.L,option_eu,163.95,481.26,1876.05,3295.0,0.2,6377.31,193.55,52,2.8,dte_exit
2021-12-28,2022-01-11,SOYB,stock,23.19,23.19,,2342.0,100.958,-0.0,-0.0,10,1.11,trailing_stop
2022-01-05,2022-01-19,BAC,stock,43.28,41.74,,2894.0,66.8642,-103.07,-3.56,9,0.49,trailing_stop
2022-01-05,2022-01-21,BAS.DE,stock,50.62,50.62,,2894.0,57.173,-0.0,-0.0,12,0.99,trailing_stop
2022-01-05,2022-04-05,SLB,option_us,3.93,8.19,29.01,4052.0,10.31,4388.45,108.31,62,2.13,dte_exit
2022-01-10,2022-01-24,RIO,stock,52.03,51.99,,2907.0,55.8806,-1.77,-0.06,9,2.16,trailing_stop
2022-01-11,2022-01-24,UBSG.SW,stock,16.89,16.18,,2922.0,173.023,-122.45,-4.19,9,0.22,trailing_stop
2022-01-11,2022-01-25,BMY,stock,54.84,52.05,,2922.0,53.2827,-148.88,-5.1,9,0.07,trailing_stop
2022-03-22,2022-04-04,ZURN.SW,stock,364.05,364.05,,3584.0,9.8455,-0.0,-0.0,9,0.48,trailing_stop
2022-03-22,2022-04-04,SCHW,stock,85.43,81.08,,3584.0,41.9568,-182.62,-5.1,9,0.23,trailing_stop
2022-03-22,2022-04-21,ROG.SW,stock,318.35,318.35,,3584.0,11.2589,-0.0,-0.0,20,1.95,trailing_stop
2022-03-22,2022-05-09,NOVN.SW,stock,65.99,68.25,,3584.0,54.3178,123.06,3.43,32,2.16,trailing_stop
2022-03-23,2022-04-05,NVDA,stock,26.1,26.1,,3584.0,137.3049,-0.0,-0.0,9,0.92,trailing_stop
2022-03-23,2022-04-29,BMY,stock,60.16,62.64,,3584.0,59.5755,147.37,4.11,26,3.03,trailing_stop
2022-03-24,2022-04-06,DE,stock,408.13,387.34,,3584.0,8.7821,-182.62,-5.09,9,0.16,trailing_stop
2022-03-24,2022-04-11,TSLA,stock,336.91,336.91,,3584.0,10.6386,-0.0,-0.0,12,1.35,trailing_stop
2022-03-24,2022-04-12,DHR,stock,250.37,243.9,,3584.0,14.3159,-92.66,-2.59,13,0.73,trailing_stop
2022-04-04,2022-04-22,AEP,stock,87.15,87.15,,3566.0,40.9183,-0.0,-0.0,13,1.1,trailing_stop
2022-04-04,2022-04-25,NESTE.HE,stock,37.92,37.92,,3566.0,94.0473,-0.0,-0.0,13,0.53,trailing_stop
2022-04-05,2022-04-20,ERIC-B.ST,stock,77.71,74.19,,4005.0,51.5381,-181.38,-4.53,9,0.55,trailing_stop
2022-04-06,2022-07-05,TMUS,option_us,11.26,13.48,120.14,5581.0,4.95,1100.37,19.72,60,0.52,dte_exit
2022-04-07,2022-06-13,IBE.MC,stock,9.03,8.57,,3987.0,441.3604,-203.12,-5.1,45,1.42,trailing_stop
2022-04-11,2022-06-14,SAN.PA,stock,88.48,83.97,,3987.0,45.0565,-203.12,-5.1,44,1.0,trailing_stop
2022-04-12,2022-05-09,NESN.SW,stock,112.82,109.78,,3977.0,35.2531,-107.39,-2.7,17,0.61,trailing_stop
2022-04-21,2022-05-04,TGT,stock,220.25,209.03,,3959.0,17.9761,-201.72,-5.09,9,0.0,trailing_stop
2022-04-22,2022-05-06,SOYB,stock,29.07,27.78,,3959.0,136.2,-175.98,-4.44,10,0.0,trailing_stop
2022-04-22,2022-05-10,IBM,stock,120.17,114.05,,3959.0,32.9471,-201.72,-5.1,12,0.0,trailing_stop
2022-07-21,2022-08-03,INTC,stock,38.2,36.25,,3987.0,104.3841,-203.14,-5.1,9,0.0,trailing_stop
2022-07-21,2022-08-22,VOLV-B.ST,stock,144.89,144.89,,3987.0,27.5175,-0.0,-0.0,22,0.81,trailing_stop
2022-07-21,2022-08-24,CRH,stock,32.88,34.38,,3987.0,121.2553,181.39,4.55,24,2.3,trailing_stop
2022-07-22,2022-08-08,NVDA,stock,17.88,17.88,,3987.0,222.9587,-0.0,-0.0,11,0.83,trailing_stop
2022-07-22,2022-08-19,HYG,stock,62.29,62.29,,3987.0,64.0082,-0.0,-0.0,20,1.17,trailing_stop
2022-07-22,2022-09-01,GS,stock,297.87,297.87,,3987.0,13.3851,-0.0,-0.0,29,1.48,trailing_stop
2022-07-22,2022-10-04,NFLX,option_us,3.97,3.55,21.13,5582.0,14.06,-592.82,-10.62,51,0.22,dte_exit
2022-07-25,2022-08-05,CHTR,stock,490.26,465.28,,3987.0,8.1324,-203.14,-5.1,9,0.0,trailing_stop
2022-07-25,2022-08-09,ASML,stock,517.99,517.99,,3987.0,7.697,-0.0,-0.0,11,1.27,trailing_stop
2022-07-26,2022-08-30,AXP,stock,146.4,146.4,,3987.0,27.2334,-0.0,-0.0,25,1.42,trailing_stop
2022-08-04,2022-08-23,LMT,stock,390.2,390.19,,3967.0,10.1658,-0.0,-0.0,13,0.5,trailing_stop
2022-08-09,2022-08-22,XBI,stock,91.65,86.98,,3946.0,43.0588,-201.07,-5.09,9,0.4,trailing_stop
2022-08-12,2022-08-25,AD.AS,stock,24.91,24.91,,3946.0,158.4003,-0.0,-0.0,9,0.46,trailing_stop
2022-08-12,2022-08-26,DIS,stock,116.38,112.34,,3946.0,33.9097,-136.91,-3.47,10,0.82,trailing_stop
2022-08-23,2022-09-06,OXY,stock,66.82,63.41,,3926.0,58.7616,-200.04,-5.1,9,0.67,trailing_stop
2022-08-25,2022-11-01,HAL,option_us,3.81,6.42,28.01,5522.0,14.49,3778.4,68.42,47,0.74,dte_exit
2022-08-26,2022-09-08,WDS.AX,stock,26.16,24.83,,3931.0,150.2537,-200.27,-5.1,9,0.29,trailing_stop
2022-08-29,2022-09-16,PDD,stock,65.11,65.1,,3931.0,60.3746,-0.0,-0.0,13,0.92,trailing_stop
2022-08-31,2022-09-16,CORN,stock,26.71,26.71,,3931.0,147.18,-0.0,-0.0,11,0.73,trailing_stop
2022-09-14,2022-12-06,KBC.BR,option_eu,4.94,7.11,40.35,5447.0,11.03,2401.33,44.09,59,0.44,dte_exit
2022-11-01,2022-11-03,TNA,stock,38.13,32.38,,4209.0,110.3832,-634.96,-15.08,2,0.0,emergency_stop
2022-11-01,2022-11-03,SPXL,stock,65.94,55.99,,4209.0,63.8341,-634.96,-15.09,2,0.0,emergency_stop
2022-11-01,2022-11-14,TMUS,stock,147.24,139.74,,4209.0,28.5866,-214.46,-5.1,9,0.0,trailing_stop
2022-11-01,2022-11-14,SCHW,stock,76.27,72.38,,4209.0,55.1909,-214.46,-5.1,9,0.0,trailing_stop
2022-11-01,2022-11-17,AAPL,stock,152.53,144.76,,4209.0,27.5956,-214.46,-5.09,12,0.0,trailing_stop
2022-11-01,2022-11-30,INTC,stock,27.43,27.43,,4209.0,153.4613,-0.0,-0.0,20,0.95,trailing_stop
2022-11-01,2023-01-20,ETN,stock,144.51,144.51,,4209.0,29.1275,-0.0,-0.0,54,1.82,trailing_stop
2022-11-01,2023-07-25,RTX,stock,88.37,83.87,,4209.0,47.6291,-214.46,-5.1,181,1.88,trailing_stop
2022-11-02,2022-11-28,O,stock,51.57,51.57,,4209.0,81.6196,-0.0,-0.0,17,1.23,trailing_stop
2022-11-03,2022-11-16,SOYB,stock,27.28,27.28,,4082.0,149.6567,-0.0,-0.0,9,0.54,trailing_stop
2022-11-10,2022-11-28,WELL,stock,62.75,62.75,,4082.0,65.052,-0.0,-0.0,11,0.74,trailing_stop
2022-11-14,2022-12-15,EWG,stock,23.12,23.12,,4039.0,174.7275,-0.0,-0.0,22,0.85,trailing_stop
2022-11-14,2022-12-16,ASML,stock,559.08,559.08,,4039.0,7.225,-0.0,-0.0,23,1.13,trailing_stop
2022-11-16,2023-02-08,JD,stock,49.84,51.89,,4039.0,81.0503,166.3,4.12,56,2.02,trailing_stop
2022-11-17,2023-02-03,BABA,stock,73.84,103.33,,4018.0,54.4102,1604.49,39.93,52,5.41,trailing_stop
2022-12-01,2022-12-28,PDD,stock,79.32,79.32,,4018.0,50.6546,-0.0,-0.0,18,1.16,trailing_stop
2022-12-01,2023-01-10,NOVO-B.CO,stock,420.7,438.96,,4018.0,9.5505,174.44,4.34,27,2.31,trailing_stop
2022-12-02,2023-01-31,MRK,option_us,7.99,5.29,93.19,5625.0,7.04,-1900.08,-33.78,39,0.44,dte_exit
2022-12-06,2023-03-07,BIDU,option_us,22.78,32.83,112.87,5961.0,2.62,2629.4,44.11,61,1.2,dte_exit
2022-12-15,2023-03-10,KBC.BR,stock,47.42,55.87,,4258.0,89.7901,758.36,17.81,60,5.56,trailing_stop
2022-12-23,2023-01-09,DBA,stock,17.88,17.56,,4258.0,238.1846,-76.16,-1.79,9,0.28,trailing_stop
2023-01-13,2023-01-31,0700.HK,stock,356.17,364.84,,4268.0,11.9825,103.79,2.43,9,1.85,trailing_stop
2023-01-13,2023-02-03,DBB,stock,18.49,18.49,,4268.0,230.7996,-0.0,-0.0,14,1.18,trailing_stop
2023-01-13,2023-04-04,AI.PA,option_eu,11.03,15.43,117.54,5975.0,5.42,2386.86,39.95,57,0.4,dte_exit
2023-01-20,2023-02-06,EMB,stock,75.07,75.07,,4268.0,56.8488,-0.0,-0.0,11,0.72,trailing_stop
2023-02-03,2023-02-16,AMD,stock,86.74,82.32,,4249.0,48.9807,-216.47,-5.1,9,0.0,trailing_stop
2023-02-03,2023-02-16,SPXL,stock,73.98,73.98,,4249.0,57.4272,-0.0,-0.0,9,0.27,trailing_stop
2023-02-03,2023-02-16,SMH,stock,122.58,122.58,,4249.0,34.6608,-0.0,-0.0,9,0.35,trailing_stop
2023-02-03,2023-05-02,TQQQ,option_us,2.53,2.01,11.52,5948.0,23.51,-1212.28,-20.38,60,0.09,dte_exit
2023-02-06,2023-02-21,SAN.MC,stock,3.08,3.08,,4249.0,1377.9156,-0.0,-0.0,11,0.59,trailing_stop
2023-02-09,2023-02-23,MSFT,stock,267.06,253.46,,4265.0,15.971,-217.32,-5.1,9,0.0,trailing_stop
2023-02-20,2023-03-14,TEF.MC,stock,3.15,3.15,,4244.0,1346.5327,-0.0,-0.0,16,1.34,trailing_stop
2023-02-21,2023-05-02,AIR.PA,option_eu,11.72,10.51,110.99,5941.0,5.07,-613.15,-10.32,47,0.13,dte_exit
2023-02-22,2023-03-10,DE,stock,412.16,391.16,,4244.0,10.2962,-216.21,-5.1,12,0.02,trailing_stop
2023-02-22,2023-03-22,EXC,stock,37.39,35.48,,4244.0,113.51,-216.21,-5.1,20,0.17,trailing_stop
2023-02-23,2023-03-09,HSBC,stock,30.37,30.37,,4222.0,138.9943,-0.0,-0.0,10,0.34,trailing_stop
2023-03-07,2023-03-20,UNG,stock,34.79,29.55,,4485.0,128.8945,-676.54,-15.09,9,0.0,emergency_stop
2023-03-31,2023-04-17,LSEG.L,stock,7538.09,7538.09,,4450.0,0.5903,-0.0,-0.0,9,0.56,trailing_stop
2023-03-31,2023-05-10,ABI.BR,stock,57.6,54.85,,4450.0,77.2514,-212.53,-4.78,25,0.31,trailing_stop
2023-04-03,2023-04-18,ERIC-B.ST,stock,54.8,54.8,,4450.0,81.2002,-0.0,-0.0,9,0.6,trailing_stop
2023-04-03,2023-04-20,IFX.DE,stock,36.43,34.57,,4450.0,122.1602,-226.72,-5.09,11,0.0,trailing_stop
2023-04-04,2023-07-06,EWJ,stock,53.89,56.44,,4688.0,86.9936,221.57,4.73,63,4.31,trailing_stop
2023-04-04,2023-06-06,ADS.DE,option_eu,18.0,10.99,152.7,6564.0,3.65,-2556.96,-38.96,42,0.09,dte_exit
2023-04-04,2023-06-06,HYG,option_us,4.15,3.57,60.11,6564.0,15.81,-913.07,-13.91,43,0.0,dte_exit
2023-04-17,2023-05-23,MC.PA,stock,843.85,800.86,,4688.0,5.5561,-238.88,-5.1,25,0.23,trailing_stop
2023-04-19,2023-05-02,BAC,stock,27.9,26.48,,4688.0,168.0401,-238.88,-5.09,9,0.0,trailing_stop
2023-04-25,2023-05-22,NESN.SW,stock,108.78,105.17,,4666.0,42.8917,-154.86,-3.32,17,0.02,trailing_stop
2023-05-02,2023-07-04,ULVR.L,option_eu,298.49,41.19,4059.63,6243.0,0.21,-5381.53,-86.2,43,0.0,dte_exit
2023-05-03,2023-05-17,LSEG.L,stock,8162.0,8162.0,,4459.0,0.5464,-0.0,-0.0,9,0.52,trailing_stop
2023-05-08,2023-08-01,SLV,option_us,2.01,0.91,22.32,6243.0,31.06,-3429.28,-54.93,58,0.0,dte_exit
2023-05-10,2023-07-10,BMW.DE,stock,90.01,95.31,,4438.0,49.309,261.61,5.89,43,2.71,trailing_stop
2023-05-18,2023-08-14,BIDU,stock,129.01,135.58,,4438.0,34.4017,226.11,5.09,59,2.67,trailing_stop
2023-05-22,2023-07-27,NOW,stock,101.42,111.87,,4423.0,43.6066,455.45,10.3,45,3.59,trailing_stop
2023-05-23,2023-06-22,ABBN.SW,stock,32.1,32.7,,4399.0,137.0439,83.11,1.89,21,2.35,trailing_stop
2023-06-09,2023-06-23,CAT,stock,225.89,225.89,,4052.0,17.9368,-0.0,-0.0,9,0.94,trailing_stop
2023-06-09,2023-07-10,ITX.MC,stock,30.81,30.81,,4052.0,131.5261,-0.0,-0.0,21,1.44,trailing_stop
2023-06-22,2023-09-05,BITO,option_us,0.74,0.05,4.77,5684.0,76.99,-5313.23,-93.48,51,0.07,dte_exit
2023-06-26,2023-07-10,AMZN,stock,129.46,129.46,,4060.0,31.3616,-0.0,-0.0,9,0.13,trailing_stop
2023-07-05,2023-07-18,IBE.MC,stock,10.71,10.22,,3522.0,328.9543,-159.64,-4.53,9,0.0,trailing_stop
2023-07-10,2023-08-03,SPG,stock,103.07,103.07,,3570.0,34.6387,-0.0,-0.0,18,1.25,trailing_stop
2023-07-11,2023-10-02,HAL,stock,34.03,37.22,,3570.0,104.9198,335.42,9.39,58,2.75,trailing_stop
2023-07-11,2023-10-04,BNO,stock,26.53,30.96,,3570.0,134.5906,596.52,16.71,60,5.08,trailing_stop
2023-07-12,2023-08-16,XLI,stock,105.88,103.0,,3570.0,33.721,-96.94,-2.72,25,0.31,trailing_stop
2023-07-20,2023-08-02,MS,stock,85.16,82.18,,3554.0,41.736,-124.27,-3.5,9,0.35,trailing_stop
2023-07-25,2023-08-10,GS,stock,334.97,317.9,,3533.0,10.5466,-180.0,-5.1,12,0.0,trailing_stop
2023-07-27,2023-08-11,PDD,stock,85.27,80.92,,3578.0,41.9673,-182.32,-5.1,11,0.63,trailing_stop
2023-08-01,2023-08-14,FXI,stock,27.94,26.51,,3235.0,115.8127,-164.84,-5.1,9,0.0,trailing_stop
2023-08-02,2023-08-15,CPER,stock,23.91,22.92,,3223.0,134.7751,-134.01,-4.16,9,0.22,trailing_stop
2023-08-04,2023-08-17,CHTR,stock,424.39,424.39,,3223.0,7.5944,-0.0,-0.0,9,0.17,trailing_stop
2023-08-14,2023-10-31,DIS,option_us,8.71,1.34,82.6,4470.0,5.13,-3782.09,-84.61,55,0.0,dte_exit
2023-08-15,2023-10-04,OXY,stock,61.89,58.73,,3179.0,51.3751,-162.0,-5.1,35,0.83,trailing_stop
2023-08-31,2023-09-15,PDD,stock,98.1,98.1,,3170.0,32.3126,-0.0,-0.0,10,0.62,trailing_stop
2023-08-31,2023-12-12,T,stock,12.95,14.58,,3170.0,244.8312,398.9,12.58,71,5.73,trailing_stop
2023-09-04,2023-12-05,AIR.PA,option_eu,10.85,9.19,123.05,4438.0,4.09,-677.07,-15.26,66,0.03,dte_exit
2023-09-05,2023-09-21,RIO.AX,stock,102.29,102.29,,2638.0,25.7939,-0.0,-0.0,12,0.66,trailing_stop
2023-09-05,2023-09-21,AVGO,stock,84.26,79.97,,2638.0,31.3125,-134.43,-5.1,12,0.03,trailing_stop
2023-09-05,2023-12-05,ADBE,option_us,59.09,75.75,529.99,3694.0,0.63,1041.89,28.21,64,0.63,dte_exit
2023-09-18,2023-09-29,DUK,stock,86.66,82.24,,2638.0,30.447,-134.43,-5.1,9,0.0,trailing_stop
2023-11-07,2023-11-20,SBUX,stock,97.88,97.88,,2310.0,23.6042,-0.0,-0.0,9,0.74,trailing_stop
2023-11-07,2023-11-20,XLU,stock,28.84,28.84,,2310.0,80.1055,-0.0,-0.0,9,0.22,trailing_stop
2023-11-07,2023-12-04,SOYB,stock,28.43,27.75,,2310.0,81.2699,-55.38,-2.4,18,0.8,trailing_stop
2023-11-07,2024-01-03,QCOM,stock,113.62,131.09,,2310.0,20.3347,355.28,15.38,38,4.25,trailing_stop
2023-11-07,2024-01-17,AMT,stock,174.02,191.2,,2310.0,13.2761,228.05,9.87,47,2.87,trailing_stop
2023-11-07,2024-01-18,D,stock,40.41,40.41,,2310.0,57.1743,-0.0,-0.0,48,1.84,trailing_stop
2023-11-07,2024-01-30,HYG,option_us,4.33,7.26,61.32,3235.0,7.47,2187.25,67.62,56,0.78,dte_exit
2023-11-20,2023-12-04,0700.HK,stock,311.09,311.09,,2310.0,7.4267,-0.0,-0.0,10,0.68,trailing_stop
2023-11-20,2024-01-18,O,stock,46.41,49.47,,2310.0,49.7865,152.34,6.59,39,3.1,trailing_stop
2023-12-04,2024-01-09,SAND.ST,stock,196.38,196.38,,2305.0,11.7368,-0.0,-0.0,23,1.56,trailing_stop
2023-12-04,2024-01-22,DUK,stock,84.69,87.33,,2305.0,27.2156,71.96,3.12,32,2.5,trailing_stop
2023-12-05,2024-01-17,AVB,stock,163.81,164.25,,2341.0,14.2933,6.33,0.27,28,2.01,trailing_stop
2023-12-05,2024-01-19,IEF,stock,86.69,87.41,,2341.0,27.0066,19.35,0.83,30,2.39,trailing_stop
2023-12-12,2024-04-10,CRH,stock,62.25,80.08,,2381.0,38.2497,681.7,28.63,81,9.48,trailing_stop
2024-01-04,2024-03-05,RTX,option_us,6.42,8.93,78.1,3383.0,5.27,1325.04,39.16,41,0.68,dte_exit
2024-01-10,2024-04-09,NVDA,stock,53.64,84.56,,2417.0,45.0574,1393.53,57.66,61,15.06,trailing_stop
2024-01-17,2024-01-30,SHY,stock,75.62,75.62,,2440.0,32.2705,-0.0,-0.0,9,0.16,trailing_stop
2024-01-19,2024-02-01,AMD,stock,165.97,165.97,,2457.0,14.8063,-0.0,-0.0,9,1.12,trailing_stop
2024-01-22,2024-04-15,SMH,stock,187.58,217.15,,2465.0,13.1385,388.54,15.77,58,5.38,trailing_stop
2024-01-23,2024-02-05,AVGO,stock,119.52,119.52,,2465.0,20.6209,-0.0,-0.0,9,0.54,trailing_stop
2024-01-23,2024-02-05,CRM,stock,277.74,277.74,,2465.0,8.8737,-0.0,-0.0,9,0.59,trailing_stop
2024-01-23,2024-02-20,IBM,stock,161.91,173.14,,2465.0,15.2221,170.95,6.94,19,3.49,trailing_stop
2024-01-30,2024-03-22,MC.PA,stock,746.48,791.32,,2683.0,3.5945,161.16,6.01,38,2.26,trailing_stop
2024-01-30,2024-04-10,AXP,stock,196.41,213.38,,2683.0,13.6616,231.81,8.64,49,3.46,trailing_stop
2024-02-01,2024-04-15,PSX,stock,134.66,149.28,,2683.0,19.9263,291.24,10.85,50,4.67,trailing_stop
2024-02-05,2024-04-10,ETN,stock,262.15,300.45,,2683.0,10.2357,392.01,14.61,45,5.69,trailing_stop
2024-02-05,2024-05-07,XLI,option_us,8.2,15.27,106.3,3757.0,4.58,3242.69,86.32,64,1.11,dte_exit
2024-02-20,2024-03-04,OXY,stock,58.06,58.06,,2700.0,46.5062,-0.0,-0.0,9,0.31,trailing_stop
2024-03-04,2024-03-15,CRM,stock,311.1,295.25,,2700.0,8.6799,-137.58,-5.09,9,0.0,trailing_stop
2024-03-05,2024-05-07,GLD,option_us,13.22,27.26,187.57,3966.0,3.0,4209.11,106.13,44,1.62,dte_exit
2024-03-15,2024-06-04,ADS.DE,option_eu,19.35,36.17,193.23,3947.0,2.04,3430.36,86.92,54,0.96,dte_exit
2024-03-22,2024-04-11,MS,stock,88.24,84.14,,2835.0,32.1317,-131.81,-4.65,13,0.12,trailing_stop
2024-04-09,2024-04-22,SLV,stock,25.78,25.78,,2975.0,115.4019,-0.0,-0.0,9,0.58,trailing_stop
2024-04-10,2024-04-23,PPLT,stock,88.93,87.02,,3105.0,34.9169,-66.67,-2.15,9,0.39,trailing_stop
2024-04-10,2024-05-22,CPER,stock,26.73,29.5,,3105.0,116.1806,322.04,10.37,30,6.7,trailing_stop
2024-04-10,2024-05-31,DBB,stock,17.88,19.41,,3105.0,173.6718,265.79,8.56,36,5.28,trailing_stop
2024-04-11,2024-04-24,RIO.AX,stock,115.03,115.03,,3092.0,26.8793,-0.0,-0.0,9,1.28,trailing_stop
2024-04-15,2024-04-26,BP,stock,35.34,35.34,,3160.0,89.405,-0.0,-0.0,9,0.04,trailing_stop
2024-05-07,2024-05-30,CORN,stock,20.79,20.09,,3898.0,187.5079,-131.38,-3.37,16,0.2,trailing_stop
2024-05-07,2024-06-03,SOYB,stock,26.01,24.98,,3898.0,149.9053,-153.25,-3.93,18,0.0,trailing_stop
2024-05-07,2024-07-24,AAPL,stock,181.98,215.69,,3898.0,21.4226,722.28,18.53,53,6.3,trailing_stop
2024-05-07,2024-08-06,COST,option_us,59.0,99.75,714.07,5458.0,0.93,3769.85,69.07,62,1.85,dte_exit
2024-05-08,2024-05-30,WBC.AX,stock,25.36,24.1,,3898.0,153.7459,-193.07,-4.95,16,0.0,trailing_stop
2024-05-08,2024-06-13,PFE,stock,24.33,24.33,,3898.0,160.2545,-0.0,-0.0,25,1.83,trailing_stop
2024-05-09,2024-05-22,IFX.DE,stock,35.54,35.54,,3898.0,109.7052,-0.0,-0.0,9,0.68,trailing_stop
2024-05-22,2024-06-04,SAND.ST,stock,230.11,218.38,,3931.0,17.0816,-200.27,-5.09,9,0.0,trailing_stop
2024-05-22,2024-06-04,RIO.AX,stock,122.72,116.47,,3931.0,32.028,-200.27,-5.09,9,0.0,trailing_stop
2024-05-30,2024-08-06,TMUS,option_us,10.78,29.36,155.81,5457.0,5.06,9403.23,172.3,46,1.72,dte_exit
2024-06-04,2024-06-17,NKE,stock,90.71,88.9,,4212.0,46.4382,-84.18,-2.0,9,0.74,trailing_stop
2024-06-04,2024-06-17,RTX,stock,104.09,100.9,,4212.0,40.4707,-128.75,-3.06,9,0.36,trailing_stop
2024-06-04,2024-07-23,T,stock,16.55,16.95,,4212.0,254.5528,101.83,2.42,33,2.4,trailing_stop
2024-06-05,2024-06-18,TEF.MC,stock,3.97,3.76,,4212.0,1062.1484,-214.62,-5.1,9,0.0,trailing_stop
2024-06-05,2024-08-06,ERIC-B.ST,option_eu,5.6,6.69,59.2,5897.0,10.52,1142.17,19.37,42,0.84,dte_exit
2024-06-07,2024-06-21,ASML,stock,1025.79,1025.79,,4212.0,4.1065,-0.0,-0.0,9,0.43,trailing_stop
2024-06-14,2024-06-28,ORCL,stock,136.95,136.95,,4212.0,30.7593,-0.0,-0.0,9,0.69,trailing_stop
2024-06-18,2024-08-05,ADBE,stock,515.22,515.22,,4170.0,8.0929,-0.0,-0.0,32,1.75,trailing_stop
2024-06-20,2024-07-03,QCOM,stock,215.86,204.86,,4170.0,19.3166,-212.44,-5.1,9,0.0,trailing_stop
2024-06-20,2024-07-05,NAB.AX,stock,34.16,32.94,,4170.0,122.0622,-149.23,-3.58,11,0.28,trailing_stop
2024-06-21,2024-07-17,EWT,stock,50.52,50.52,,4170.0,82.5317,-0.0,-0.0,17,1.43,trailing_stop
2024-07-01,2024-07-15,AMZN,stock,193.68,193.68,,4170.0,21.5283,-0.0,-0.0,9,0.73,trailing_stop
2024-07-04,2024-07-17,WDS.AX,stock,25.72,25.72,,4148.0,161.2615,-0.0,-0.0,9,0.06,trailing_stop
2024-07-09,2024-07-22,META,stock,531.21,504.15,,4134.0,7.7813,-210.6,-5.1,9,0.02,trailing_stop
2024-07-15,2024-07-26,GLD,stock,223.61,220.59,,4134.0,18.485,-55.94,-1.35,9,1.0,trailing_stop
2024-07-17,2024-08-02,GS,stock,485.56,460.82,,4134.0,8.5129,-210.6,-5.1,12,0.27,trailing_stop
2024-07-17,2024-08-02,JPM,stock,207.37,197.99,,4134.0,19.9334,-186.88,-4.52,12,0.16,trailing_stop
2024-07-22,2024-08-02,VOLV-B.ST,stock,265.44,251.91,,4112.0,15.4932,-209.53,-5.1,9,0.0,trailing_stop
2024-07-23,2024-10-01,BATS.L,option_eu,170.78,315.42,2206.15,5772.0,0.34,4888.47,84.7,49,1.73,dte_exit
2024-07-25,2024-11-06,SAP,stock,208.6,226.35,,4195.0,20.1092,356.95,8.51,73,3.73,trailing_stop
2024-07-26,2024-10-23,TMO,stock,597.91,567.45,,4189.0,7.0064,-213.44,-5.09,62,0.8,trailing_stop
2024-08-02,2024-09-04,AIR.PA,stock,129.86,129.86,,4129.0,31.793,-0.0,-0.0,23,1.31,trailing_stop
2024-08-05,2024-10-14,LSEG.L,stock,9519.41,9941.17,,4129.0,0.4337,182.92,4.43,49,2.8,trailing_stop
2024-08-05,2024-11-12,ED,stock,97.1,92.15,,4129.0,42.5193,-210.35,-5.1,70,1.3,trailing_stop
2024-08-05,2025-03-12,ABT,stock,108.31,129.18,,4129.0,38.1172,795.48,19.27,150,4.86,trailing_stop
2024-08-16,2024-09-05,LLY,stock,919.38,919.38,,5560.0,6.0477,-0.01,-0.0,13,0.39,trailing_stop
2024-08-19,2024-11-05,PDD,option_us,17.41,4.1,142.84,7784.0,4.47,-5953.42,-76.48,55,1.22,dte_exit
2024-08-20,2024-09-03,JD,stock,27.87,26.45,,5560.0,199.4731,-283.29,-5.1,9,0.0,trailing_stop
2024-09-05,2024-10-07,DUK,stock,111.75,107.74,,5532.0,49.5025,-198.39,-3.59,22,0.0,trailing_stop
2024-09-05,2024-10-22,LMT,stock,552.86,563.25,,5532.0,10.0057,104.0,1.88,33,2.93,trailing_stop
2024-09-05,2024-11-05,T,option_us,1.46,2.56,18.37,7744.0,52.95,5808.33,75.0,43,1.06,dte_exit
2024-10-01,2024-10-14,MC.PA,stock,658.57,625.01,,6021.0,9.142,-306.75,-5.1,9,0.0,trailing_stop
2024-10-07,2024-10-18,MPC,stock,165.88,157.42,,6001.0,36.1762,-305.74,-5.1,9,0.0,trailing_stop
2024-10-15,2024-12-10,WFC,stock,60.98,70.18,,5988.0,98.201,903.41,15.09,39,4.76,trailing_stop
2024-10-15,2024-12-17,BAC,stock,41.82,43.65,,5988.0,143.1829,261.6,4.37,44,3.14,trailing_stop
2024-10-18,2024-11-04,USB,stock,47.54,45.12,,5958.0,125.3155,-303.55,-5.1,11,0.0,trailing_stop
2024-10-22,2024-11-08,NOK,stock,4.57,4.39,,5968.0,1305.2434,-233.3,-3.91,13,0.96,trailing_stop
2024-10-23,2024-11-06,SLV,stock,31.13,29.54,,5947.0,191.0263,-302.99,-5.09,10,0.16,trailing_stop
2024-11-04,2024-11-11,ABBV,stock,195.53,166.03,,5917.0,30.259,-892.5,-15.08,5,0.0,emergency_stop
